,station,to_station,#_of_rooms,floor_plan,area,tx.yr.,age,bldg.struct.,LUZ,renovation,price
6193,今津(阪神),6.0,4.0,３ＬＤＫ,60.0,2009.0,13.0,ＳＲＣ,１種住居,未改装,1400.0
6194,今津(阪神),6.0,4.0,３ＬＤＫ,55.0,2009.0,13.0,ＳＲＣ,１種住居,未改装,1600.0
6195,西宮(阪神),8.0,4.0,３ＬＤＫ,65.0,2009.0,16.0,ＲＣ,近隣商業,未改装,2400.0
6196,甲子園口,9.0,4.0,３ＬＤＫ,95.0,2009.0,21.0,ＲＣ,１中住専,改装済み,2700.0
6197,西宮(阪神),3.0,3.0,２ＬＤＫ,60.0,2009.0,3.0,ＲＣ,商業,未改装,2600.0
6198,西宮(阪神),3.0,3.0,２ＬＤＫ,65.0,2009.0,9.0,ＳＲＣ,商業,未改装,2600.0
6199,甲子園口,11.0,4.0,３ＬＤＫ,75.0,2009.0,23.0,ＲＣ,１種住居,改装済み,2500.0
6200,甲子園口,12.0,4.0,３ＬＤＫ,65.0,2009.0,11.0,ＳＲＣ,近隣商業,未改装,2300.0
6201,西宮北口,20.0,4.0,３ＬＤＫ,70.0,2009.0,12.0,ＲＣ,１種住居,改装済み,2300.0
6203,西宮名塩,26.0,4.0,３ＬＤＫ,65.0,2009.0,14.0,ＲＣ,１低住専,未改装,270.0
6204,西宮名塩,30.0,4.0,３ＬＤＫ,65.0,2009.0,7.0,ＲＣ,１低住専,未改装,490.0
6205,西宮名塩,30.0,4.0,３ＬＤＫ,65.0,2009.0,14.0,ＲＣ,１低住専,改装済み,450.0
6206,宝塚,9.0,5.0,４ＬＤＫ,105.0,2009.0,5.0,ＲＣ,１種住居,未改装,3400.0
6207,生瀬,13.0,5.0,４ＬＤＫ,75.0,2009.0,12.0,ＳＲＣ,２中住専,未改装,1400.0
6208,生瀬,13.0,4.0,３ＬＤＫ,75.0,2009.0,10.0,ＳＲＣ,２中住専,改装済み,1500.0
6209,生瀬,11.0,5.0,４ＬＤＫ,75.0,2009.0,10.0,ＳＲＣ,２中住専,未改装,1600.0
6210,生瀬,13.0,4.0,３ＬＤＫ,75.0,2009.0,10.0,ＳＲＣ,２中住専,未改装,1700.0
6212,鳴尾・武庫川女子大前,7.0,4.0,３ＬＤＫ,60.0,2009.0,11.0,ＲＣ,２種住居,未改装,1900.0
6213,鳴尾・武庫川女子大前,5.0,3.0,２ＬＤＫ,40.0,2009.0,38.0,鉄骨造,１種住居,未改装,800.0
6214,鳴尾・武庫川女子大前,6.0,4.0,３ＤＫ,40.0,2009.0,38.0,鉄骨造,１種住居,未改装,470.0
6215,鳴尾・武庫川女子大前,5.0,4.0,３ＬＤＫ,75.0,2009.0,6.0,ＲＣ,２種住居,未改装,2700.0
6216,鳴尾・武庫川女子大前,3.0,4.0,３ＬＤＫ,65.0,2009.0,5.0,ＲＣ,近隣商業,未改装,2700.0
6217,鳴尾・武庫川女子大前,7.0,4.0,３ＬＤＫ,65.0,2009.0,9.0,ＲＣ,１種住居,未改装,2500.0
6218,苦楽園口,6.0,2.0,１ＤＫ,40.0,2009.0,1.0,ＲＣ,１中住専,未改装,2500.0
6219,苦楽園口,6.0,2.0,１ＬＤＫ,40.0,2009.0,1.0,ＲＣ,１中住専,未改装,2500.0
6220,苦楽園口,6.0,2.0,１ＬＤＫ,40.0,2009.0,1.0,ＲＣ,１中住専,未改装,2600.0
6221,苦楽園口,6.0,2.0,１ＤＫ,40.0,2009.0,1.0,ＲＣ,１中住専,未改装,2500.0
6222,苦楽園口,7.0,2.0,１ＬＤＫ,40.0,2009.0,1.0,ＲＣ,１中住専,未改装,2600.0
6223,苦楽園口,5.0,2.0,１ＬＤＫ,40.0,2009.0,1.0,ＲＣ,１中住専,未改装,2600.0
6224,苦楽園口,6.0,2.0,１ＬＤＫ,40.0,2009.0,1.0,ＲＣ,１中住専,改装済み,2600.0
6225,夙川,8.0,4.0,３ＬＤＫ,85.0,2009.0,5.0,ＲＣ,１中住専,未改装,4600.0
6226,仁川,10.0,4.0,３ＬＤＫ,90.0,2009.0,21.0,ＲＣ,１低住専,未改装,2700.0
6227,仁川,9.0,4.0,３ＬＤＫ,60.0,2009.0,11.0,ＲＣ,１低住専,未改装,2200.0
6228,西宮(阪神),11.0,2.0,１ＬＤＫ,25.0,2009.0,1.0,ＲＣ,近隣商業,未改装,1800.0
6229,西宮(阪神),9.0,2.0,１Ｋ,25.0,2009.0,1.0,ＲＣ,近隣商業,未改装,2000.0
6230,西宮(阪神),11.0,2.0,１Ｋ,25.0,2009.0,1.0,ＲＣ,近隣商業,未改装,2000.0
6231,西宮(阪神),12.0,2.0,１ＤＫ,25.0,2009.0,1.0,ＲＣ,近隣商業,未改装,1900.0
6232,西宮(阪神),30.0,5.0,４ＬＤＫ,85.0,2009.0,11.0,ＳＲＣ,１中住専,改装済み,2200.0
6233,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2009.0,11.0,ＲＣ,１中住専,未改装,1500.0
6234,西宮(阪神),30.0,5.0,４ＬＤＫ,105.0,2009.0,11.0,ＳＲＣ,１中住専,未改装,3100.0
6235,西宮(阪神),30.0,3.0,２ＬＤＫ,150.0,2009.0,5.0,ＳＲＣ,１中住専,改装済み,7300.0
6236,西宮(阪神),30.0,4.0,３ＬＤＫ,75.0,2009.0,10.0,ＳＲＣ,近隣商業,未改装,2300.0
6238,西宮(阪神),30.0,5.0,４ＬＤＫ,85.0,2009.0,11.0,ＳＲＣ,１中住専,改装済み,2600.0
6239,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2009.0,11.0,ＳＲＣ,１中住専,改装済み,1800.0
6240,西宮(阪神),30.0,4.0,３ＬＤＫ,150.0,2009.0,5.0,ＳＲＣ,１中住専,未改装,4300.0
6241,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2009.0,11.0,ＳＲＣ,１中住専,未改装,1400.0
6242,夙川,2.0,2.0,１ＤＫ,50.0,2009.0,9.0,ＲＣ,近隣商業,改装済み,2400.0
6243,夙川,2.0,4.0,３ＬＤＫ,75.0,2009.0,23.0,ＲＣ,近隣商業,未改装,2100.0
6244,夙川,3.0,4.0,３ＬＤＫ,95.0,2009.0,13.0,ＲＣ,１中住専,未改装,5300.0
6246,西宮(ＪＲ),6.0,4.0,３ＬＤＫ,70.0,2009.0,8.0,ＲＣ,１種住居,未改装,2500.0
6247,西宮(阪神),9.0,5.0,４ＬＤＫ,80.0,2009.0,5.0,ＲＣ,近隣商業,未改装,3200.0
6248,西宮(阪神),8.0,3.0,２ＬＤＫ,60.0,2009.0,12.0,ＲＣ,近隣商業,未改装,2100.0
6249,甲子園,11.0,4.0,３ＬＤＫ,65.0,2009.0,8.0,ＲＣ,１中住専,改装済み,2800.0
6250,西宮(阪神),3.0,4.0,３ＬＤＫ,65.0,2009.0,4.0,ＳＲＣ,商業,未改装,2600.0
6251,西宮(阪神),4.0,4.0,３ＬＤＫ,70.0,2009.0,11.0,ＳＲＣ,商業,未改装,2900.0
6252,西宮(阪神),2.0,4.0,３ＬＤＫ,70.0,2009.0,8.0,ＳＲＣ,商業,未改装,2500.0
6253,西宮(阪神),3.0,4.0,３ＬＤＫ,70.0,2009.0,19.0,ＳＲＣ,商業,未改装,2200.0
6254,西宮(阪神),14.0,5.0,４ＬＤＫ,75.0,2009.0,8.0,ＲＣ,準工業,未改装,2700.0
6255,西宮(阪神),14.0,3.0,２ＬＤＫ,65.0,2009.0,8.0,ＲＣ,準工業,未改装,2900.0
6256,西宮(阪神),6.0,5.0,４ＬＤＫ,80.0,2009.0,9.0,ＳＲＣ,近隣商業,未改装,2600.0
6257,洲先,3.0,4.0,３ＬＤＫ,70.0,2009.0,11.0,ＲＣ,１種住居,未改装,2300.0
6258,東鳴尾,4.0,4.0,３ＬＤＫ,75.0,2009.0,30.0,ＳＲＣ,１種住居,未改装,850.0
6259,東鳴尾,6.0,4.0,３ＬＤＫ,60.0,2009.0,32.0,ＲＣ,１種住居,改装済み,1400.0
6260,今津(阪神),14.0,4.0,３ＬＤＫ,85.0,2009.0,4.0,ＲＣ,準工業,未改装,2800.0
6261,今津(阪神),15.0,4.0,３ＬＤＫ,80.0,2009.0,4.0,ＲＣ,準工業,未改装,2800.0
6262,西宮(阪神),18.0,4.0,３ＬＤＫ,65.0,2009.0,12.0,ＲＣ,準工業,改装済み,2100.0
6263,西宮(阪神),19.0,4.0,３ＬＤＫ,65.0,2009.0,13.0,ＲＣ,準工業,改装済み,1800.0
6264,西宮(阪神),16.0,4.0,３ＬＤＫ,70.0,2009.0,5.0,ＲＣ,準工業,未改装,2100.0
6265,西宮(阪神),16.0,4.0,３ＬＤＫ,55.0,2009.0,12.0,ＲＣ,準工業,改装済み,1300.0
6266,西宮(阪神),20.0,4.0,３ＬＤＫ,60.0,2009.0,13.0,ＲＣ,準工業,改装済み,1600.0
6267,西宮(阪神),18.0,5.0,４ＬＤＫ,90.0,2009.0,5.0,ＲＣ,準工業,未改装,3100.0
6268,西宮(阪神),16.0,4.0,３ＬＤＫ,70.0,2009.0,5.0,ＲＣ,準工業,未改装,2500.0
6269,西宮名塩,4.0,4.0,３ＬＤＫ,80.0,2009.0,15.0,ＲＣ,１中住専,改装済み,2000.0
6270,西宮名塩,15.0,4.0,３ＬＤＫ,90.0,2009.0,15.0,ＲＣ,１中住専,改装済み,1600.0
6271,西宮名塩,8.0,4.0,３ＬＤＫ,95.0,2009.0,15.0,ＲＣ,１中住専,未改装,2000.0
6272,西宮名塩,13.0,4.0,３ＬＤＫ,70.0,2009.0,12.0,ＲＣ,１中住専,改装済み,1400.0
6273,苦楽園口,16.0,4.0,３ＬＤＫ,75.0,2009.0,7.0,ＲＣ,１種住居,未改装,3500.0
6274,苦楽園口,11.0,4.0,３ＬＤＫ,70.0,2009.0,9.0,ＲＣ,１中住専,未改装,2800.0
6275,苦楽園口,14.0,5.0,４ＬＤＫ,90.0,2009.0,11.0,ＲＣ,１中住専,未改装,4100.0
6276,苦楽園口,17.0,4.0,３ＬＤＫ,85.0,2009.0,27.0,ＲＣ,１中住専,未改装,2000.0
6277,門戸厄神,17.0,5.0,４ＬＤＫ,75.0,2009.0,23.0,ＲＣ,１中住専,未改装,1400.0
6278,西宮北口,8.0,4.0,３ＬＤＫ,70.0,2009.0,4.0,ＲＣ,１種住居,未改装,3600.0
6279,西宮北口,6.0,4.0,３ＬＤＫ,70.0,2009.0,11.0,ＲＣ,１中住専,改装済み,3200.0
6280,西宮(阪神),6.0,2.0,１ＬＤＫ,60.0,2009.0,14.0,ＳＲＣ,近隣商業,未改装,1800.0
6281,西宮北口,23.0,5.0,４ＬＤＫ,100.0,2009.0,10.0,ＲＣ,１中住専,未改装,3300.0
6282,西宮北口,4.0,2.0,１Ｋ,15.0,2009.0,22.0,ＲＣ,近隣商業,未改装,300.0
6283,西宮北口,6.0,2.0,１Ｋ,15.0,2009.0,22.0,ＲＣ,近隣商業,未改装,280.0
6284,西宮北口,6.0,2.0,１Ｋ,15.0,2009.0,22.0,ＲＣ,近隣商業,未改装,280.0
6285,門戸厄神,10.0,4.0,３ＬＤＫ,65.0,2009.0,3.0,ＲＣ,１中住専,未改装,3300.0
6286,門戸厄神,5.0,4.0,３ＬＤＫ,65.0,2009.0,3.0,ＲＣ,１中住専,未改装,3300.0
6288,門戸厄神,8.0,5.0,４ＬＤＫ,90.0,2009.0,6.0,ＲＣ,１中住専,未改装,4200.0
6289,甲子園口,6.0,4.0,３ＬＤＫ,120.0,2009.0,41.0,ＲＣ,１中住専,未改装,2300.0
6290,甲子園口,6.0,3.0,２ＬＤＫ,70.0,2009.0,41.0,ＲＣ,１中住専,改装済み,1000.0
6292,苦楽園口,8.0,3.0,２ＬＤＫ,40.0,2009.0,39.0,鉄骨造,１低住専,改装済み,950.0
6293,苦楽園口,8.0,4.0,３ＤＫ,45.0,2009.0,39.0,鉄骨造,１低住専,未改装,600.0
6294,苦楽園口,9.0,3.0,２ＬＤＫ,45.0,2009.0,39.0,鉄骨造,１低住専,未改装,640.0
6295,苦楽園口,4.0,4.0,３ＬＤＫ,70.0,2009.0,9.0,ＲＣ,１種住居,改装済み,3700.0
6296,香櫨園,9.0,5.0,４ＬＤＫ,115.0,2009.0,1.0,ＲＣ,１中住専,未改装,4700.0
6297,夙川,6.0,4.0,３ＬＤＫ,85.0,2009.0,3.0,ＲＣ,１中住専,未改装,6000.0
6298,西宮(ＪＲ),2.0,4.0,３ＬＤＫ,70.0,2009.0,7.0,ＲＣ,近隣商業,未改装,2800.0
6299,西宮(ＪＲ),4.0,4.0,３ＬＤＫ,65.0,2009.0,14.0,ＲＣ,近隣商業,改装済み,1800.0
6300,西宮(ＪＲ),4.0,4.0,３ＬＤＫ,65.0,2009.0,14.0,ＲＣ,近隣商業,改装済み,2500.0
6301,甲子園口,13.0,4.0,３ＬＤＫ,70.0,2009.0,6.0,ＲＣ,１中住専,未改装,3000.0
6302,西宮北口,8.0,4.0,３ＬＤＫ,70.0,2009.0,13.0,ＲＣ,１中住専,未改装,2900.0
6304,西宮北口,7.0,4.0,３ＬＤＫ,70.0,2009.0,13.0,ＲＣ,１中住専,未改装,3200.0
6305,門戸厄神,6.0,4.0,３ＬＤＫ,70.0,2009.0,10.0,ＲＣ,２中住専,未改装,2500.0
6306,西宮北口,7.0,3.0,２ＤＫ,50.0,2009.0,11.0,ＳＲＣ,１中住専,未改装,2200.0
6307,香櫨園,1.0,5.0,４ＬＤＫ,80.0,2009.0,12.0,ＲＣ,１種住居,未改装,3200.0
6308,西宮北口,15.0,3.0,２ＬＤＫ,65.0,2009.0,12.0,ＲＣ,１種住居,未改装,1800.0
6309,門戸厄神,7.0,5.0,４ＬＤＫ,110.0,2009.0,12.0,ＲＣ,１中住専,改装済み,3600.0
6310,門戸厄神,5.0,4.0,３ＬＤＫ,65.0,2009.0,12.0,ＳＲＣ,１中住専,未改装,2900.0
6311,門戸厄神,13.0,4.0,３ＬＤＫ,75.0,2009.0,10.0,ＲＣ,１中住専,未改装,2600.0
6312,門戸厄神,4.0,4.0,３ＬＤＫ,75.0,2009.0,10.0,ＲＣ,１中住専,未改装,3400.0
6313,さくら夙川,8.0,3.0,２ＬＤＫ,55.0,2009.0,10.0,ＲＣ,近隣商業,未改装,2000.0
6314,さくら夙川,8.0,4.0,３ＬＤＫ,75.0,2009.0,10.0,ＲＣ,近隣商業,未改装,3000.0
6315,さくら夙川,4.0,4.0,３ＬＤＫ,75.0,2009.0,11.0,ＲＣ,１中住専,未改装,3300.0
6316,西宮(ＪＲ),18.0,3.0,２ＬＤＫ,55.0,2009.0,12.0,ＳＲＣ,１種住居,未改装,1300.0
6317,岡場,30.0,3.0,２ＬＤＫ,60.0,2009.0,10.0,ＲＣ,１中住専,未改装,280.0
6318,二郎,19.0,5.0,４ＬＤＫ,85.0,2009.0,19.0,ＲＣ,２中住専,未改装,900.0
6319,西宮(阪神),6.0,2.0,１ＤＫ,25.0,2009.0,0.0,ＲＣ,近隣商業,未改装,2000.0
6320,西宮(阪神),8.0,2.0,１Ｋ,25.0,2009.0,0.0,ＲＣ,近隣商業,未改装,1900.0
6322,西宮北口,5.0,4.0,３ＬＤＫ,70.0,2009.0,4.0,ＲＣ,２中住専,未改装,4500.0
6323,西宮北口,7.0,4.0,３ＬＤＫ,80.0,2009.0,27.0,ＲＣ,２種住居,未改装,2100.0
6324,西宮北口,9.0,5.0,４ＬＤＫ,80.0,2009.0,27.0,ＲＣ,２種住居,改装済み,2500.0
6325,西宮北口,3.0,4.0,３ＬＤＫ,80.0,2009.0,9.0,ＳＲＣ,２種住居,未改装,4300.0
6326,西宮(阪神),6.0,5.0,４ＬＤＫ,110.0,2009.0,11.0,ＳＲＣ,近隣商業,未改装,4800.0
6327,西宮(阪神),6.0,4.0,３ＬＤＫ,85.0,2009.0,11.0,ＳＲＣ,近隣商業,改装済み,3700.0
6328,西宮(阪神),5.0,5.0,４ＬＤＫ,105.0,2009.0,11.0,ＳＲＣ,近隣商業,未改装,4200.0
6329,甲子園口,15.0,4.0,３ＬＤＫ,80.0,2009.0,9.0,ＲＣ,１種住居,未改装,3400.0
6330,鳴尾・武庫川女子大前,13.0,4.0,３ＬＤＫ,75.0,2009.0,7.0,ＲＣ,１中住専,未改装,3600.0
6331,鳴尾・武庫川女子大前,13.0,4.0,３ＬＤＫ,75.0,2009.0,15.0,ＲＣ,１種住居,未改装,2500.0
6332,夙川,8.0,4.0,３ＬＤＫ,70.0,2009.0,5.0,ＲＣ,１中住専,未改装,3800.0
6333,門戸厄神,11.0,4.0,３ＬＤＫ,70.0,2009.0,7.0,ＲＣ,準住居,未改装,2500.0
6335,甲子園,4.0,5.0,４ＬＤＫ,95.0,2008.0,20.0,ＲＣ,１中住専,未改装,1800.0
6336,甲子園,4.0,4.0,３ＬＤＫ,80.0,2007.0,19.0,ＲＣ,１中住専,改装済み,1800.0
6337,甲子園,7.0,3.0,２ＤＫ,45.0,2007.0,36.0,ＲＣ,２中住専,未改装,400.0
6338,鳴尾・武庫川女子大前,3.0,5.0,４ＬＤＫ,85.0,2008.0,11.0,ＲＣ,１種住居,未改装,3000.0
6339,西宮(ＪＲ),3.0,2.0,１Ｋ,15.0,2007.0,23.0,ＲＣ,近隣商業,未改装,330.0
6340,西宮(ＪＲ),1.0,4.0,３ＬＤＫ,75.0,2007.0,14.0,ＳＲＣ,近隣商業,未改装,3300.0
6341,西宮(ＪＲ),4.0,4.0,３ＬＤＫ,60.0,2007.0,31.0,ＳＲＣ,近隣商業,改装済み,1500.0
6342,西宮(ＪＲ),4.0,4.0,３ＬＤＫ,60.0,2007.0,31.0,ＳＲＣ,近隣商業,未改装,1100.0
6343,西宮(ＪＲ),3.0,3.0,２ＬＤＫ,55.0,2007.0,31.0,ＳＲＣ,近隣商業,改装済み,1300.0
6344,香櫨園,15.0,5.0,４ＬＤＫ,85.0,2008.0,30.0,ＳＲＣ,準工業,未改装,1800.0
6345,香櫨園,12.0,4.0,３ＬＤＫ,90.0,2008.0,16.0,ＲＣ,準工業,未改装,2700.0
6346,香櫨園,15.0,4.0,３ＬＤＫ,60.0,2008.0,30.0,ＳＲＣ,準工業,改装済み,1400.0
6347,香櫨園,14.0,4.0,３ＬＤＫ,60.0,2008.0,36.0,ＲＣ,１種住居,改装済み,1200.0
6348,香櫨園,14.0,4.0,３ＬＤＫ,60.0,2008.0,30.0,ＳＲＣ,準工業,改装済み,1300.0
6349,香櫨園,16.0,5.0,４ＬＤＫ,80.0,2008.0,3.0,ＲＣ,準工業,未改装,3000.0
6350,香櫨園,18.0,4.0,３ＬＤＫ,80.0,2008.0,3.0,ＲＣ,準住居,未改装,2500.0
6351,香櫨園,13.0,4.0,３ＬＤＫ,85.0,2008.0,16.0,ＲＣ,準工業,改装済み,2800.0
6352,香櫨園,15.0,4.0,３ＬＤＫ,60.0,2008.0,30.0,ＳＲＣ,準工業,未改装,750.0
6353,香櫨園,13.0,4.0,３ＬＤＫ,85.0,2007.0,15.0,ＲＣ,１種住居,未改装,2100.0
6354,香櫨園,15.0,4.0,３ＬＤＫ,65.0,2007.0,5.0,ＲＣ,準工業,未改装,2400.0
6355,香櫨園,13.0,5.0,４ＬＤＫ,85.0,2007.0,29.0,ＳＲＣ,準工業,未改装,1000.0
6356,香櫨園,15.0,5.0,４ＬＤＫ,95.0,2007.0,5.0,ＲＣ,準工業,未改装,3400.0
6357,香櫨園,12.0,4.0,３ＬＤＫ,85.0,2007.0,29.0,ＳＲＣ,準工業,改装済み,2000.0
6358,香櫨園,14.0,3.0,２ＬＤＫ,80.0,2007.0,15.0,ＲＣ,１種住居,未改装,2200.0
6359,香櫨園,13.0,3.0,２ＬＤＫ,65.0,2007.0,15.0,ＲＣ,１種住居,改装済み,2000.0
6360,西宮(阪神),15.0,3.0,２ＬＤＫ,75.0,2008.0,6.0,ＲＣ,準工業,未改装,2900.0
6361,西宮(阪神),21.0,4.0,３ＬＤＫ,60.0,2008.0,30.0,ＳＲＣ,準工業,改装済み,750.0
6362,西宮(阪神),20.0,3.0,２ＬＤＫ,65.0,2008.0,30.0,ＳＲＣ,準工業,改装済み,1400.0
6363,西宮(阪神),16.0,4.0,３ＬＤＫ,70.0,2007.0,5.0,ＲＣ,準工業,未改装,2300.0
6364,甲陽園,24.0,4.0,３ＬＤＫ,70.0,2008.0,28.0,ＲＣ,１中住専,未改装,1500.0
6365,甲陽園,18.0,5.0,４ＬＤＫ,95.0,2007.0,4.0,ＲＣ,１中住専,未改装,3300.0
6366,西宮北口,30.0,4.0,３ＬＤＫ,65.0,2008.0,28.0,ＲＣ,１中住専,未改装,1300.0
6367,西宮北口,23.0,4.0,３ＬＤＫ,70.0,2007.0,27.0,ＲＣ,１中住専,未改装,1300.0
6368,甲東園,23.0,4.0,３ＬＤＫ,70.0,2008.0,13.0,ＲＣ,１中住専,改装済み,1400.0
6369,仁川,18.0,4.0,３ＬＤＫ,70.0,2008.0,31.0,ＲＣ,１中住専,未改装,900.0
6370,仁川,19.0,4.0,３ＬＤＫ,70.0,2007.0,30.0,ＲＣ,１中住専,未改装,1100.0
6371,久寿川,5.0,4.0,３ＬＤＫ,65.0,2007.0,15.0,ＳＲＣ,近隣商業,未改装,1300.0
6372,久寿川,11.0,4.0,３ＬＤＫ,65.0,2007.0,9.0,ＳＲＣ,１種住居,未改装,1800.0
6373,久寿川,13.0,4.0,３ＬＤＫ,60.0,2007.0,9.0,ＳＲＣ,１種住居,未改装,1800.0
6374,久寿川,14.0,5.0,４ＬＤＫ,80.0,2007.0,9.0,ＳＲＣ,１種住居,改装済み,2500.0
6375,久寿川,7.0,4.0,３ＬＤＫ,65.0,2008.0,9.0,ＲＣ,準工業,未改装,2300.0
6376,今津(阪急),4.0,4.0,３ＬＤＫ,75.0,2007.0,18.0,ＲＣ,１種住居,未改装,1800.0
6377,久寿川,19.0,5.0,４ＬＤＫ,80.0,2008.0,25.0,ＲＣ,１種住居,未改装,1500.0
6378,久寿川,18.0,5.0,４ＬＤＫ,90.0,2008.0,25.0,ＲＣ,１種住居,改装済み,1300.0
6379,久寿川,1.0,1.0,１Ｒ,15.0,2007.0,18.0,ＲＣ,近隣商業,改装済み,340.0
6380,甲東園,19.0,5.0,４ＬＤＫ,100.0,2007.0,18.0,ＲＣ,１中住専,未改装,2800.0
6381,門戸厄神,15.0,4.0,３ＬＤＫ,80.0,2008.0,19.0,ＲＣ,１中住専,未改装,1800.0
6382,門戸厄神,24.0,4.0,３ＬＤＫ,60.0,2008.0,10.0,ＲＣ,１中住専,未改装,1600.0
6383,甲東園,23.0,4.0,３ＬＤＫ,65.0,2008.0,12.0,ＲＣ,１中住専,未改装,1600.0
6384,甲東園,23.0,5.0,４ＬＤＫ,85.0,2008.0,11.0,ＲＣ,１中住専,未改装,2600.0
6385,甲陽園,23.0,4.0,３ＬＤＫ,70.0,2008.0,11.0,ＲＣ,１中住専,未改装,1900.0
6386,甲陽園,15.0,4.0,３ＬＤＫ,75.0,2008.0,30.0,ＳＲＣ,１中住専,未改装,650.0
6387,甲陽園,16.0,4.0,３ＬＤＫ,65.0,2008.0,30.0,ＲＣ,１中住専,改装済み,950.0
6388,甲陽園,17.0,3.0,２ＬＤＫ,75.0,2008.0,30.0,ＳＲＣ,１中住専,未改装,1300.0
6389,甲陽園,20.0,3.0,２ＬＤＫ,60.0,2007.0,29.0,ＳＲＣ,１中住専,未改装,800.0
6390,甲陽園,16.0,4.0,３ＬＤＫ,60.0,2007.0,29.0,ＳＲＣ,１中住専,未改装,400.0
6391,洲先,4.0,4.0,３ＬＤＫ,75.0,2007.0,2.0,ＲＣ,１種住居,未改装,2700.0
6393,洲先,9.0,4.0,３ＬＤＫ,75.0,2008.0,27.0,ＲＣ,１種住居,未改装,900.0
6395,洲先,9.0,5.0,４ＬＤＫ,75.0,2007.0,26.0,ＲＣ,１種住居,改装済み,1600.0
6396,鳴尾・武庫川女子大前,14.0,4.0,３ＬＤＫ,70.0,2008.0,7.0,ＲＣ,１種住居,未改装,2300.0
6397,武庫川団地前,3.0,4.0,３ＬＤＫ,70.0,2008.0,33.0,ＲＣ,１種住居,未改装,1000.0
6398,武庫川団地前,3.0,4.0,３ＬＤＫ,70.0,2007.0,32.0,ＲＣ,１種住居,改装済み,980.0
6399,西宮(阪神),5.0,4.0,３ＬＤＫ,65.0,2007.0,6.0,ＲＣ,近隣商業,未改装,1900.0
6400,苦楽園口,16.0,4.0,３ＬＤＫ,55.0,2008.0,33.0,鉄骨造,１低住専,未改装,500.0
6401,苦楽園口,18.0,4.0,３ＬＤＫ,60.0,2008.0,33.0,鉄骨造,１低住専,未改装,580.0
6402,苦楽園口,16.0,4.0,３ＬＤＫ,70.0,2008.0,11.0,ＲＣ,１中住専,改装済み,2900.0
6403,苦楽園口,17.0,4.0,３ＬＤＫ,100.0,2008.0,34.0,ＲＣ,１中住専,未改装,1700.0
6405,苦楽園口,20.0,4.0,３ＬＤＫ,70.0,2007.0,32.0,鉄骨造,１中住専,未改装,680.0
6406,夙川,23.0,5.0,４ＬＤＫ,75.0,2008.0,4.0,ＲＣ,２中住専,未改装,3400.0
6407,夙川,4.0,3.0,２ＬＤＫ,55.0,2007.0,7.0,ＲＣ,１中住専,未改装,2900.0
6408,芦屋(ＪＲ),16.0,4.0,３ＬＤＫ,70.0,2007.0,33.0,ＲＣ,１中住専,未改装,1100.0
6410,夙川,13.0,4.0,３ＬＤＫ,70.0,2008.0,34.0,ＲＣ,１中住専,改装済み,1100.0
6411,夙川,15.0,4.0,３ＬＤＫ,70.0,2008.0,34.0,ＲＣ,１中住専,改装済み,1300.0
6412,夙川,19.0,4.0,３ＬＤＫ,70.0,2007.0,33.0,ＲＣ,１中住専,改装済み,1600.0
6413,夙川,11.0,4.0,３ＬＤＫ,70.0,2007.0,33.0,ＲＣ,１中住専,未改装,900.0
6414,夙川,13.0,3.0,２ＬＤＫ,70.0,2007.0,33.0,ＲＣ,１中住専,改装済み,1200.0
6415,夙川,16.0,4.0,３ＬＤＫ,70.0,2007.0,33.0,ＲＣ,１中住専,改装済み,1200.0
6416,西宮北口,13.0,5.0,３ＬＤＫ＋Ｓ,75.0,2007.0,10.0,ＲＣ,準住居,改装済み,2400.0
6417,香櫨園,15.0,4.0,３ＬＤＫ,75.0,2008.0,24.0,ＲＣ,１種住居,未改装,2400.0
6418,西宮北口,16.0,4.0,３ＬＤＫ,70.0,2008.0,13.0,ＲＣ,１中住専,未改装,3500.0
6419,西宮北口,13.0,4.0,３ＬＤＫ,70.0,2007.0,12.0,ＲＣ,１中住専,未改装,2500.0
6420,西宮北口,17.0,4.0,３ＬＤＫ,75.0,2007.0,12.0,ＲＣ,１中住専,未改装,1800.0
6421,苦楽園口,13.0,5.0,４ＬＤＫ,90.0,2008.0,11.0,ＲＣ,１中住専,未改装,3100.0
6422,鳴尾・武庫川女子大前,6.0,4.0,３ＬＤＫ,75.0,2008.0,6.0,ＲＣ,１中住専,未改装,3900.0
6423,さくら夙川,2.0,5.0,４ＬＤＫ,90.0,2008.0,29.0,ＲＣ,近隣商業,未改装,2100.0
6424,さくら夙川,4.0,3.0,２ＬＤＫ,65.0,2008.0,10.0,ＲＣ,１種住居,未改装,2700.0
6425,さくら夙川,3.0,3.0,２ＬＤＫ,60.0,2008.0,11.0,ＲＣ,１種住居,未改装,2300.0
6426,さくら夙川,3.0,3.0,２ＬＤＫ,60.0,2008.0,29.0,ＳＲＣ,近隣商業,未改装,1500.0
6427,さくら夙川,3.0,3.0,２ＬＤＫ,70.0,2007.0,28.0,ＳＲＣ,近隣商業,未改装,1700.0
6428,さくら夙川,2.0,3.0,２ＬＤＫ,60.0,2007.0,28.0,ＳＲＣ,近隣商業,未改装,1900.0
